"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.8,0.9,0.8,12,1,1,1,1,1,1.17045136835109,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.09300082838311,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,2,2.45953314529799,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.49011486014347,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,3,1.0373844992071,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.89369909316278,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,4,1.54390180009685,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.7405918735412,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,5,1.47601998811031,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.47117119200099,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,6,0.860588992122237,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",6.29739162936705,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,7,2.27229670781426,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.06160928978948,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,8,2.17681841015352,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.40856829732378,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,9,2.00561367695752,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.27289092374817,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,10,1.01707402627806,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.30205395568092,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,11,0.723359839722209,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.84543497140115,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,12,1.03255001252467,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.22499085740818,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,13,1.58480120783221,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.3831028733022,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,14,0.936981085145982,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.43213521191648,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,15,0.944336351550083,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.06661199915143,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,16,0.90714488051939,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57879763894857,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,17,1.49077669788788,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.51755559080386,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,18,2.21691449264556,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.49700281198049,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,19,0.991242549130787,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.26518627305271,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,20,0.658296298761536,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.05461167425498,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,21,1.57287581736846,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.23979032157335,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,22,2.45071561869758,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.34528259982985,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,23,1.07590807863012,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.60866496052539,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,24,0.952590232237885,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29601223177488,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,25,0.944976181173978,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.21599067945866,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,26,0.454894629108408,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40825898828652,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,27,1.48931195381657,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.10172933064504,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,28,2.17787866348772,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.24369418638907,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,29,1.4413881745475,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.90922667204781,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,30,1.57693643285891,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.87045645646423,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,31,1.75510840416106,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.89566446971353,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,32,1.37752306682314,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.25355610927614,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,33,1.49765819689405,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.45774451163253,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,34,1.27841657474357,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36574579198291,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,35,1.95678456722414,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.71849700531747,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,36,0.352337496116621,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.17446843028023,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,37,1.09833547863236,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.2571959082819,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,38,0.568843803778321,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.05348951471511,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,39,0.771691657142854,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.7530775221086,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,40,1.91413708199843,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.85604454546958,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,41,0.592123677656014,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.57403752218324,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,42,0.370220169302237,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.75687933025069,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,43,2.09642074748107,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.97334692410948,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,44,2.12255818740027,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.34515600284441,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,45,1.30264010625075,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.50718397508613,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,46,1.92334981665249,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.86117440164728,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,47,1.88157920649366,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.77713232343729,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,48,0.712274993619847,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.29327892026245,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,49,1.29801938043463,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.41572076980487,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,50,1.0326856218991,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.62526645276442,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,51,0.367621230505811,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.89955498662931,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,52,1.79535954832584,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.71652789619024,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,53,2.31782942624864,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.07909266296848,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,54,1.6091081629601,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.95411114731422,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,55,0.990541082569471,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.67079152250092,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,56,0.80851991228069,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.58923719899342,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,57,1.24065698837277,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.70877129972567,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,58,1.24052655411537,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.52259269627361,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,59,2.06610023586756,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.76278546473841,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,60,1.70816004420817,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.80738359818674,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,61,0.919189133697848,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.45470542824163,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,62,0.953004583914144,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.23517256043409,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,63,2.45882561537538,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.03465661352881,NA,NA,FALSE
