"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.8,0.9,0.8,12,1,1,1,1,61,2.52876348599723,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.53073741872598,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,62,1.39595900247366,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.68464847377733,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,63,2.87217651315212,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.1189984028016,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,64,1.06413002638419,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.37090728432709,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,65,0.858013151715838,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.47216570570237,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,66,1.29517530207956,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.5332606982055,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,67,0.813918781086397,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.61250117082833,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,68,2.98076026371675,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.08059154275423,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,69,1.64294704827533,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.67311753525599,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,70,2.17530121394497,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.02859822593321,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,71,1.01417528935327,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.47008049567658,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,72,1.42128276205043,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.67656035481664,NA,NA,FALSE
