"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,12,1.78091530128514,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.30802414717951,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,13,1.21063677278325,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.55463509445734,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,14,0.791511435697826,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.03615681115106,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,15,2.86952566381478,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.00976464147626,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,16,0.890587488501305,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57707602367462,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,17,0.891100615990255,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57707602367462,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,18,1.60213049653037,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.6969259529265,NA,NA,TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,19,1.04634252165259,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.07510810508261,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,20,1.89702889738059,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.64318744224609,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,21,1.19431080082322,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.07416885288789,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,22,2.43281732914672,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.2927483233974,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,23,0.95116506571018,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.74025188154841,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,24,0.994402768442703,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.13829728814644,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,25,0.705536954398852,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,26,1.68260889058775,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.67688865532365,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,27,1.38656776771723,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.18374464252584,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,28,1.34648168202595,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.75687933025069,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,29,1.19127771164339,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.41244755949288,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,30,1.11234568394947,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.25002230707927,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,31,2.63635318386212,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.37504344620219,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,32,1.74169341693843,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.0018419192915,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,33,1.46750764747799,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.41244755949288,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,34,1.47002454771824,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.69049328651341,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,35,0.93690837292644,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,36,1.54217299764216,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57745350244916,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,37,1.3296972484672,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.62549666347119,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,38,1.30883256898481,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.75687933025069,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,39,1.33229270773044,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.0018419192915,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,40,1.15859551082619,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.41244755949288,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,41,0.842367387771167,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.16810871834212,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,42,1.74386276218694,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.11818436462334,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,43,0.703451843982363,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,44,4.69453485239311,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.7319694649007,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,45,0.504435956046398,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.47140820567042,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,46,0.992802070316842,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.96345677125141,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,47,0.891100615990255,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57707602367462,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,48,2.54044901426054,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.99329448189497,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,49,1.41894982833468,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.62904586593007,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,50,1.70321271195675,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.11818436461996,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,51,0.745343945825302,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.73355289467914,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,52,0.805607639665373,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.11358259683976,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,53,2.22733343333406,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.49408957739795,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,54,1.11234568394947,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.25002230707927,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,55,1.77340515890692,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.23387510954701,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,56,1.05367990356855,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.46603137387756,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,57,0.841867541936317,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29393179413598,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,58,1.48883514622516,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.41244755949288,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,59,0.420720256261599,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.13136971672999,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,60,2.56111676942783,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.62198680865849,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,61,0.950922130916282,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.64248058315399,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,62,1.04944536505492,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.46603137385618,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,63,0.957258471696813,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.64248058315399,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,64,1.34213385974343,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.96394946400124,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,65,2.44802461571616,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.99329448256081,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,66,0.92534044597049,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,67,1.25747253170883,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.85435224411821,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,68,0.80439326910047,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.11358259683976,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,69,0.836216245611787,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.3050808693093,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,70,2.76622231974611,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.73527373756361,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,71,1.78632920691782,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75453318191492,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,72,0.631388287755023,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29393179413598,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,73,2.16005904408295,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.73527373757566,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,74,1.00041343073365,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.85435224411821,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,75,1.41978349787973,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.62904586593007,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,76,1.2488978988282,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.85435224393862,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,77,0.990336306040198,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.20542179476853,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,78,1.63778176119964,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.93235946777646,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,79,0.603780127373004,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.01141611595983,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,80,0.874057783776004,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57707602367462,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,81,1.67205955379295,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.75687933025069,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,82,0.750144617867713,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.13829728684917,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,83,1.43668914493774,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.11008226642847,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,84,0.64038880813315,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.3050808693093,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,85,0.972825700218404,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.8302517391846,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,86,0.56634497864908,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.73355289467914,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,87,0.936947542344483,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,88,2.53112069714475,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.99329448256081,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,89,0.695766460915666,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,90,0.580937525887111,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.01141611595983,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,91,1.65062231872946,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.75687933024667,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,92,1.43560231075469,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.11008226642829,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,93,1.59082027794487,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.89955498662925,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,94,1.68858648591244,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.04956495766923,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,95,0.794361352900623,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.01141611595983,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,96,1.08148837773426,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.96394946399963,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,97,2.86438260481424,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.84275308444772,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,98,1.49095160797572,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.26831161173095,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,99,0.901356330116826,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.54465443248878,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,100,0.90409705250272,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.52417285687358,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,1,0.787910070686912,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.04642547219256,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,2,0.897853967539617,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.01058964336619,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,3,1.08685868333523,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.9364841997155,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,4,1.01203456662602,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.51478047784921,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,5,0.952828332222721,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.87398842877513,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,6,1.26337469984365,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.16892907090788,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,7,0.792918264243515,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.17962605648399,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,8,0.877994752333515,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.12772788145936,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,9,0.642935544683967,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.84821476659858,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,10,1.42863778340063,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.22613713044385,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,11,1.2443042913712,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.12115299431008,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,12,1.38377521943782,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.85797311314556,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,13,1.05412408794879,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.84998904506447,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,14,1.30181493144744,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.73953647150266,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,15,0.647740037414501,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.3531103833501,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,16,1.11961303273102,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.80415851463541,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,17,0.614275745026713,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.77909652239071,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,18,0.763122633549349,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29555752817568,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,19,1.26407850766512,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.16892907090788,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,20,1.05618915139384,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.28009832543523,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,21,1.17067402595082,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.04601386142919,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,22,0.956140121908967,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.21731070919241,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,23,0.670392664054969,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.50734569657075,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,24,0.997680586830105,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.32933223279538,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,25,1.58024908360616,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.56409101256954,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,26,0.840323782155731,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.04933120107638,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,27,1.03252466474995,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.84998904450945,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,28,1.21963274513442,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.89523896974694,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,29,0.48624661332093,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.11122970966664,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,30,1.36710886375375,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.9732001529791,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,31,1.19446570597741,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.91830467216715,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,32,0.87024861977502,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.320731668851,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,33,0.675279806768687,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.74133688203096,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,34,1.45302254138782,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.90644522836095,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,35,1.2027808090665,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45540149286772,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,36,2.01119547770717,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.44057872517892,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,37,0.793696169889083,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.89523296920469,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,38,1.02716487664315,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.98546748873638,NA,NA,FALSE
24,0.9,0.9,0.9,0.9,12,1,1,0.5,1,39,0.846567020327141,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.55885910450707,NA,NA,FALSE
