"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,1,1.48706756979276,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.51348966162706,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,2,1.72856165217871,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.27787772830627,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,3,1.38254842692914,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.86403564180543,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,4,2.24551895317889,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.38748297848343,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,5,2.2269613835784,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.91310075699384,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,6,2.08570243076345,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.62198680865849,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,7,1.8965127948522,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.16619012759111,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,8,0.637859495972737,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29393179413598,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,9,2.29284473552534,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.2927483233974,NA,NA,TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,10,1.15578697935755,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.07028521281736,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,11,1.3524175090898,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.90432726042141,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,12,2.30064475022527,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.42280042912064,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,13,1.54141814341115,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57745350244916,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,14,0.990336306040197,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.20542179476853,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,15,1.04198605420001,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.07510810508261,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,16,2.61581883901234,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.27482622082172,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,17,0.601861155590724,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.03615681115106,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,18,1.06429593594538,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.46603137385618,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,19,0.748595291621701,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.80950712752903,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,20,1.54569324368585,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57745350244916,NA,NA,TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,21,1.98962025996647,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.35134839807334,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,22,0.46386462973672,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.22500539675769,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,23,0.752869224351445,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.91907515834889,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,24,1.32266969887185,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.0018419192915,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,25,1.31541811944155,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.38740154480735,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,26,1.59384679179624,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.51944219300556,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,27,0.90791817073661,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.44048614082886,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,28,1.01384422032793,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.11358259683976,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,29,1.9012509662174,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29274832341264,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,30,2.03324226779033,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75102582500033,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,31,0.888351510651487,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57707602367462,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,32,1.64416422575404,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.88492527491419,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,33,3.48243084044913,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36846046768046,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,34,1.53797118733715,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.64916068556508,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,35,1.25734254997779,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.07416885340379,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,36,0.93137816958275,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,37,1.5719556868358,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.51498497883084,NA,NA,TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,38,1.95339971242475,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75102582500033,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,39,0.666556098261639,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.57707602367462,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,40,0.955365392334083,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.64248058315399,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,41,1.36503105064934,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45120553343164,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,42,1.82143125872613,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.77663944864565,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,43,0.420720256261599,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.13136971672999,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,44,0.86508367949303,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.25002230707927,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,45,2.63509572595176,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.37504344628275,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,46,1.38636216248468,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.18374464252584,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,47,1.59717100240858,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.4606725932088,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,48,1.64388777910402,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.89313509677625,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,49,2.21760642142916,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.30802414717951,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,50,2.21704099088201,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.37851997401659,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,51,0.742835659767595,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.73355289467914,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,52,1.79474771504898,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.86403564180543,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,53,1.17827926732773,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.44048614082886,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,54,1.08785236248102,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.30404700892506,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,55,1.56954417133897,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.62132486118823,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,56,1.20330026862,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.64916068556508,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,57,1.15971713903033,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.18374464252584,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,58,0.841867541936317,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29393179413598,NA,NA,TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,59,0.903205610044211,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.52417285687358,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,60,1.54847112854528,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75102582500033,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,61,1.20330026862,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.64916068966866,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,62,0.434737095742724,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.54255822274422,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,63,2.55132514307755,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.19493744337906,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,64,2.40893422386146,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.94186601512241,NA,NA,TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,65,1.32400451728042,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.07510810508261,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,66,1.65293340754335,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.75687933025069,NA,NA,FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,67,0.93690837292644,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.88184182134635,NA,NA,FALSE
