"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,1,1.23423543431337,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.39492906805252,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,2,2.69374456640243,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45249053138128,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,3,1.17035437551022,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.4008889844405,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,4,1.74694683615714,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.76822689737287,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,5,2.3449374170385,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.28355509270799,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,6,0.670540164560287,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",0.883720680904811,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,7,1.08588789853724,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.16736460422811,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,8,1.34153876836654,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.62986583111722,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,9,2.26196451438588,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.19036850833475,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,10,1.02809472603725,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.36204921742184,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,11,2.30050691472261,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.115205142401,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,12,1.84342765214946,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.90581729820011,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,13,1.84301388599703,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.75928930862654,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,14,2.5048344883653,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.49964378547694,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
