"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,1,1.48706756979276,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.69108853823018,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,2,1.72856165217871,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.17674621302436,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,3,1.38254842692914,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.51741824725429,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,4,2.24551895317889,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.00071043290955,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,5,2.2269613835784,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45900249387972,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,6,2.08570243076345,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.13504769339959,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,7,1.8965127948522,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.8092844810544,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,8,0.637859495972737,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",0.786417023125172,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,9,2.29284473552534,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.231891087995,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",TRUE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,10,1.15578697935755,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.18441432864961,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,11,1.3524175090898,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.43329812367349,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,12,2.30064475022527,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.3378380826507,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
12,0.9,0.9,0.9,0.9,12,1,1,0.5,1,13,1.54141814341115,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.53769207447407,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",FALSE
