"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.8,0.9,0.8,0.9,12,1,1,1,1,1,0.980922049389909,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36796405850007,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,2,1.16919141774536,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.56675434359478,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,3,0.930808831327643,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.09764770988213,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,4,1.81490946409444,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.60790043386284,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,5,0.843106254674252,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.36884722942119,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,6,0.520812172838383,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.85435224411821,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,7,1.7517926811805,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.55518747338514,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,8,1.39657976903683,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.35118195229976,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,9,1.70923030197385,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.34557242490138,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,10,1.47783893354092,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45249442854939,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,11,0.919130551947373,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.32542781832559,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,12,0.651246999530528,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.17493158360319,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,13,1.52921954133895,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.86036544966913,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,14,0.861308796298786,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40825898829761,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,15,2.22311445444932,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.47216570505288,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,16,0.388130496214284,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.91907515834889,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,17,1.20587427703796,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.11485786319071,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,18,1.04426592183167,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.73527373751534,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,19,1.73524989192117,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.31942991700059,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,20,0.880138757743916,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.5611804897129,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,21,1.50336804602886,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.74944922465832,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,22,1.16854040723984,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.7949840279125,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,23,2.22897360947291,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.84395170917245,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,24,1.23054567689904,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.11173336664637,NA,NA,FALSE
