"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.8,0.9,0.8,0.9,12,1,1,1,1,1,1.52019000837324,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.47239900318386,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,2,2.24229662846929,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.91215038489094,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,3,2.16235492418405,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.19755536876834,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,4,1.1376784074133,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.2177287284523,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,5,2.36941930547999,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.72089914737394,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,6,1.85526492681588,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.63406764039388,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,7,0.574637143133325,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.41244755949288,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,8,1.4544019721675,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.12522828080062,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,9,1.19970893237293,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.38468897605888,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,10,1.3430531483766,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.86723948420108,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,11,1.24556574806922,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.55345115661719,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,12,2.09690603424946,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.32968518076933,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,13,0.358879507007473,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.80950712782346,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,14,1.44223300014771,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.60905798165284,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,15,19.4049993687151,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.99926668873981,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,16,1.41525702297243,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.3730520597595,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,17,1.61923842137,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.09939505271865,NA,NA,FALSE
