"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.8,0.9,0.8,0.9,12,1,1,1,1,1,1.47468600596654,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.57442351636434,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,2,0.783160439749976,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.32909876026728,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,3,0.439052609284183,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.20542179476853,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,4,1.54424813281867,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.44464677305953,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,5,1.80410381074275,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.34230977578265,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,6,0.91330012248116,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.17793735185741,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,7,0.717972470742425,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.57455084836883,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,8,1.21336335705309,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.75302199189506,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,9,1.47380011711749,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.71713249066277,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,10,0.989860245717757,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.66428452353977,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,11,1.28974502016561,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.68970928929449,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,12,1.65260140395434,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.51989506092701,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,13,2.80549371282652,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.64483496900662,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,14,2.17794867387087,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.30353715477546,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,15,2.56758411136769,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.33264813465754,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,16,0.657578016031948,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.51944219299677,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,17,1.33477381555187,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.82747155198683,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,18,0.813236699219947,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.36884722942119,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,19,1.92001587051798,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.85597951390795,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,20,1.07791632625214,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.65229330515492,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,21,1.09454957628746,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.33662392230278,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,22,1.98969325939886,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.97586175481214,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,23,1.55470479226055,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.95843411782157,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,24,1.30679302808314,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.21273199897068,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,25,0.991007896882283,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75529902304202,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,26,1.16552173103803,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.840036843021,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,27,1.58277586573231,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.98066753445799,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,28,0.587529064747916,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.10940335588272,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,29,1.03780965040096,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.36495472133781,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,30,1.96308217513177,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.80070692817696,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,31,1.10079751579083,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.73527373756361,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,32,1.26572179556012,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.21273199917047,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,33,1.38650008505407,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.39881609187669,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,34,1.72450137879665,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.82491747211431,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,35,1.73353426972949,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.26430079645045,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,36,1.21710557614428,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.21273199897068,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,37,3.21073585837285,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.60424960051233,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,38,0.652507781386285,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36434592077106,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,39,0.981303911018616,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.94392506200987,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,40,0.794726727360459,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75102582500033,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,41,1.18662929904657,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.29974805810414,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,42,1.13608721372533,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.23191300511732,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,43,0.78359407367014,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.24765430178893,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,44,0.671270099067115,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.62904586891868,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,45,0.876240678800702,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40825898828872,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,46,0.534828845514639,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.85435224393862,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,47,0.880807509913137,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.11076952573267,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,48,1.21459393609152,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.07693325286356,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,49,3.5358245775611,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.40114172764998,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,50,1.73723112833272,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.20049937338198,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,51,2.35940106946501,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.72305105539785,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,52,1.0787618924323,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.59306283733978,NA,NA,TRUE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,53,1.9599903885945,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.88057467608217,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,54,0.602401952395477,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.55200509380461,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,55,1.22809807720843,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.27482622082172,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,56,1.23351862119911,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.01562303394262,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,57,1.68151616571044,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.76455475488514,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,58,1.60101642559343,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.58216919253073,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,59,0.804899968119718,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.21821613659297,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,60,2.10305210064431,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.66538302846128,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,61,2.06017113957482,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.22541823861194,NA,NA,FALSE
