"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.8,0.9,0.8,0.9,12,1,1,1,1,28,4.05154885542976,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.38715703813878,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,29,0.949588178086067,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75529902282758,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,30,1.89843342085946,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.13875617396423,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,31,3.78126742701591,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.86178747871661,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,32,0.607391110724971,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.10940335588272,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,33,1.824529411769,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.88057467918826,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,34,1.02147946517302,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.93313600751622,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,35,1.41088960525087,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.82747155197013,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,36,0.913200776591371,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.87203712173,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,37,1.31981012662447,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.28117098046771,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,38,1.32565601374891,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.95161999014088,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,39,0.576535028663281,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.18374464252584,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,40,3.60013758685761,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.52188346312786,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,41,1.05185634645212,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.36495472130068,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,42,1.1430162344548,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.17446964503649,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,43,0.657578016031948,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.51944219304948,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,44,1.30779435881896,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.55345115661737,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,45,1.28948709477266,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.99329448244983,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,46,0.624091284152986,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.64916068966866,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,47,1.74962677728764,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.96018134700366,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,48,1.75868534130101,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.67860942042923,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,49,0.819304248566899,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.07038161284556,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,50,0.650479169711218,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36434592077106,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,51,1.71456251422795,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.05993334200532,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,52,0.348912342763986,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.3050808693093,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,53,0.319548439109152,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.80950712752903,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,54,1.55905542143177,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.88570547611478,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,55,2.32863869975619,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.96135386468104,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,56,0.934461136121421,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.2187342187439,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,57,1.76882663756482,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.95755991906684,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,58,1.90118849904949,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40016874780821,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,59,1.52271669346124,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.27574133172579,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,60,4.52315498175885,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.51669749201265,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,61,1.48221690680748,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.41345542465007,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,62,2.58289647003941,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.68932686581612,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,63,0.791242125818215,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.93235946789827,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,64,1.09716143928556,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.90582081930796,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,65,4.72989719143248,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.3742036118067,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,66,0.900810129272871,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.2187342187439,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,67,1.24155027757833,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.05269863584559,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,68,1.64657647971043,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.38079698998602,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,69,2.82668436058733,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.5426315676749,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,70,0.89445788252872,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.29274832348883,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,71,1.4512493000892,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.44464677381469,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,72,1.09556087131958,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40553617568447,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,73,1.10139245801676,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.17446964503647,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,74,0.778715692782288,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75102582500033,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,75,1.26421275552167,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.25542192838957,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,76,0.624019145975825,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.27787772830627,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,77,1.00537406988924,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.87295715537307,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,78,0.983680842607721,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.59994604552421,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,79,1.89363095270949,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.35504901918075,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,80,0.901106876997897,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.51245587020461,NA,NA,FALSE
