"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.8,0.9,0.8,0.9,12,1,1,1,1,68,1.01325274595533,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.54122065335146,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,69,1.6987396542419,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.68248556203582,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,70,0.861150903777449,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.61582407328186,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,71,1.83645780336862,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36923433030581,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,72,1.87353441352873,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36923433030581,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,73,1.29121187091621,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.49885893357772,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,74,1.84608667156821,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.5190764341608,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,75,2.35550111541042,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.33011313684226,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,76,1.01487784572628,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.16287817993522,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,77,0.76865376660862,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.87038304393615,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,78,1.60880203682346,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.02036291794071,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,79,1.25660740220254,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.43716815842563,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,80,0.858120841084671,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.93235946777646,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,81,0.995796380929764,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.51245587020461,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,82,0.458003062993056,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.83025173916402,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,83,0.747740516299864,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40336917649413,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,84,1.8864979033993,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.5907533957308,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,85,1.14695023743034,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.74157198789939,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,86,1.79939331064543,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.1261141183572,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,87,1.53220940943011,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.34989375468472,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,88,1.71039638140482,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.68634821844063,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,89,1.22874337333488,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.89515667844007,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,90,1.01676298366416,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.20467528203933,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,91,1.07461500046501,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.59547293836998,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,92,0.951479329760913,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.59994604552421,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,93,3.69153689012752,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.05986960134141,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,94,0.853840104697912,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.84335948053901,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,95,2.02886995630351,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.95756344703309,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,96,1.18459515437114,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.91970838083049,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,97,0.71912255551204,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.57455084836883,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,98,3.26141740955041,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.87994327672327,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,99,1.33724864218993,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45907672310989,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,100,1.5539456451567,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.39368796270322,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,1,1.48554798800231,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.73127892649724,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,2,0.662218837399553,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.5374879524873,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,3,1.88004238532831,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.24810177822491,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,4,2.06273156484175,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.95669073141075,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,5,1.87623554014138,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.07636581458675,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,6,1.05864269114567,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.2184294701241,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,7,0.863150089706398,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.96721747081436,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,8,1.80041364757408,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.21262985418688,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,9,1.1687186744211,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.63697387927744,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,10,0.835675988689864,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.48101197069341,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,11,0.961610254622763,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.68041366426015,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,12,2.21752876041111,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.61355340711499,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,13,0.786137931206353,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.57297443971384,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,14,0.527565220886607,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.44070230282314,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,15,1.5626284998084,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.72251538954497,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,16,1.2864746359647,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.01066904502751,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,17,1.09886850208429,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.9379626728034,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,18,0.379129084598765,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.93550754733254,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,19,1.36627476000797,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.65316326269373,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,20,1.2156374406612,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.01417050863552,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,21,1.6511874381417,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.9585736317703,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,22,1.83286449756263,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.06626436445936,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,23,1.68210919840918,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.53817698478958,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,24,1.51561423792741,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.88845142417128,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,25,1.06982775920007,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.70409408545498,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,26,0.788587207504737,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.21038242757898,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,27,0.961484664962935,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.20704640562374,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,28,1.1576667372558,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.19218206372419,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,29,0.940009889740378,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.24687673913703,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,30,1.21816612439401,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.43400639558615,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,31,0.78142084987336,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.64243621852365,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,32,1.09604426176819,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.47007089313524,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,33,0.877272646730317,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.50203237456694,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,34,0.641943885394374,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.01339841900305,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,35,0.696238428116061,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.12092753614349,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,36,1.56085200630711,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.43888064683676,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,37,1.64563234531742,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.65898413117162,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,38,1.31371410414751,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.74447986923907,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,39,0.935896528548667,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.65221879527343,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,40,0.790722849180556,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.85682005610958,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,41,1.70604948297142,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75023138018875,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,42,0.890127016336815,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.69343309863297,NA,NA,FALSE
