"sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
0.8,0.9,0.8,0.9,6,1,1,34,1.27665943164496,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.63684693976999,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,35,0.836622309030254,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.6973882349268,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,36,0.963278657851073,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.84525193577037,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,37,1.449077508027,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.8450965039598,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,38,1.46149682305911,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.6881924930316,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,39,1.08325410585633,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.7384972727184,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,40,0.918201111939463,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.32615615298136,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,41,0.804072679648146,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.60098765604969,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,42,1.10113845958234,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.82486224298217,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,43,0.989484630304997,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.60716042654992,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,44,1.32893492691723,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.88078485058243,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,45,1.19540816217245,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.82482139786901,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,46,1.63596502163684,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.91209510693277,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,47,1.10690627340056,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.87462696569099,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,48,0.919790837057228,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.49966204423135,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,49,0.999620342855945,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.82509897342701,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,50,0.408430231911967,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.90169037084021,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,51,0.595584257661652,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.76814756600323,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,52,1.22347236821543,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.42798115337299,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,53,1.09642220792268,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.41240984366611,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,54,2.91576555624685,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.89170973941094,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,55,1.1406214720121,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.48703507879546,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,56,1.33169183793126,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.5719220230168,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,57,1.0607851748009,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.87415701073618,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,58,1.42130547681468,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.88508071076559,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,59,0.99294127465924,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.63320658960706,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,60,1.34153148976784,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.84697163846414,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,61,1.38373036811506,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.79165727296227,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,62,0.785645616538448,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.60365630727424,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,63,1.34540983802447,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.70959459638273,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,64,1.19327893843613,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.80087053393035,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,65,1.14887452786902,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.43758295370693,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,66,1.06561015142399,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.61313400843824,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,67,1.62091057572785,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.87367658470925,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,68,0.739703576479984,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.54514741411449,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,69,1.24428198244203,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.55936384931576,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,70,0.99486507614968,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.41374962418018,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,71,1.1793319236991,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.6465404686328,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,72,1.24995327686381,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.775159454262,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,73,0.610926968081859,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.48541762003965,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,74,1.25546863209074,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.69549833923158,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,75,1.39470619497244,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.07098886493334,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,76,1.40608606035466,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.65311801803048,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,77,0.943576124217269,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.88596902021388,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,78,1.27866730689907,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.53757624552209,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,79,1.34938297442767,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.65709180390101,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,80,1.77084087524009,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.07897479791743,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,81,1.44549627584729,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.93132160987626,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,82,1.15192608414987,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.4814427280927,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,83,0.902032939780864,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.42793300257476,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,84,0.748776319101583,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.5487335455895,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,85,1.46414594256782,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.83957859233501,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,86,1.05712441230966,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.64191130818004,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,87,1.1394731093901,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.35198294637253,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,88,1.08887190537059,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.59312646978827,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,89,0.944846741005103,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.79289641267294,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,90,0.918141989025422,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.61305288007696,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,91,0.950008282062121,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.58858978955951,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,92,0.997337615618812,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.6926500266804,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,93,0.77460276719372,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.79818154552041,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,94,1.12198144956965,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.48749352159655,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,95,0.926384811888469,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.39158181829983,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,96,0.682010273763962,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.46348027238625,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,97,1.0597483029474,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.63547183678537,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,98,0.899444849498086,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.73015334687035,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,99,0.871305199216046,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.72555994267271,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,100,0.905636404099013,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.41130505217217,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,1,1.24531198186788,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.8923096162288,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,2,0.771852538231613,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.44653742928972,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,3,0.888743236643401,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.67262067451007,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,4,0.678756080194263,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.11584497630186,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,5,0.823397329324969,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.47769655904856,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,6,0.84638029462589,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.65596193444957,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,7,1.15112512635989,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.5379164838883,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,8,0.564011758021129,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.40198512724804,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,9,1.10782427498009,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.24064786873072,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,10,0.931564205757122,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.57693149097419,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,11,0.859314725115959,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.34798347673963,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,12,0.907248956845877,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.86206531537603,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,13,1.0245801944878,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.76204847176614,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,14,1.06646383771591,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.80053331239322,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,15,0.651757160202008,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",0.972148303558887,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,16,1.09633887655989,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.60673242406254,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,17,0.726600023299315,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.83710764165215,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,18,0.923817656103506,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.43906220160274,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,19,1.0437833196321,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.39786988997185,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,20,1.32265637490689,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.74897223587077,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,21,1.10579491981587,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.37699126049759,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,22,1.118961881152,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.45442022013697,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,23,1.31285487590298,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78021065589344,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,24,1.00036207923734,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.48379402463015,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,25,2.04026660913833,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.96404632147436,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,26,1.13418955226037,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.76738270507291,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,27,0.861561451906364,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.564026081243,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,28,0.89622221054764,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.24423640423782,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,29,1.7384146159713,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.7941333143017,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,30,1.12772782790395,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.40497357741437,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,31,0.70740619789815,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.1257983822947,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,32,0.952052174089303,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.59842816459223,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,33,1.03350538882031,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.41408147535381,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,34,1.17015909774648,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.61394404046542,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,35,0.584649516066014,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.30053861100935,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,36,1.08435070317022,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.95067896924019,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,37,1.11738814422318,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.90849479749418,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,38,0.846642023213405,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.46603072187258,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,39,0.983974840007276,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.79195244157846,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,40,0.724876114624749,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.29552381362513,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,41,1.00934710736534,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.47523414558206,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,42,0.905524452685629,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.48195044971951,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,43,0.894626506645244,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.55837259809509,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,44,0.846886013822579,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.44941585708646,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,45,1.02618580453947,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.69890515085407,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,46,1.03272824726211,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.71502232795013,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,47,1.02307057354172,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.62224539637086,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,48,0.87881688615187,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.42745695067627,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,49,1.10560238294716,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.4663392297069,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,50,1.15934868806009,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.42261619773722,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,51,1.06106356830216,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.34230448422617,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,52,1.16916889715692,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.80743788338391,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,53,0.877158190382095,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.39900522514336,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,54,0.889040252454565,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.19630703658381,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,55,1.29684765516515,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78128206013429,NA,NA,NA
