"sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
0.8,0.9,0.8,0.9,6,1,1,42,1.32826034792743,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.75584526746418,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,43,1.31938772348098,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.72835597607056,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,44,1.0429849898862,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.70201895925492,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,45,0.947514830958156,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.46594823131968,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,46,1.06888288537701,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.73939118220154,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,47,0.836930839337761,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.33742643880723,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,48,1.07300937460279,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.70489795534633,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,49,0.700960433402449,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.31013841627663,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,50,0.747408314568828,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.5894641519248,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,51,0.82155769580888,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.8001481618891,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,52,1.22708215958171,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.74307867016865,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,53,0.864436501934478,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.62721080554414,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,54,1.14277499125054,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.80413940832745,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,55,0.794824770719615,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.48395108548741,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,56,0.763275440167819,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.848278686532,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,57,1.39894393660285,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.79116326113161,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,58,0.83304572025199,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.86155726108708,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,59,0.871687348130877,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.72505932733949,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,60,1.1594305070556,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.93745320115678,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,61,0.714990868594418,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.44636481433954,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,62,0.750386610619813,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.21836178970622,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,63,0.644977514261725,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.59355418405954,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,64,1.34407978418876,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.70044901587673,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,65,1.24410639941321,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.90175120360789,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,66,0.830137438323229,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.43707433610745,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,67,1.24477944349277,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.56887445082672,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,68,1.08727667153784,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.46427043412101,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,69,0.885079032309725,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.61753822558871,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,70,1.20314520277419,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.79967984428002,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,71,0.730605877627648,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.47061908152946,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,72,1.06935348211952,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.63277160503989,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,73,0.817475460961252,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.80881349752379,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,74,1.71990715599302,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.99076583558149,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,75,1.30797827079117,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.81289235239172,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,76,0.985630853935589,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.63808283105797,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,77,1.05972623340492,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.54351962891642,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,78,1.09860220872372,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.65217206545055,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,79,1.07817992636882,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.56552062858334,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,80,1.23236702334083,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.7732503437355,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,81,1.12353666217641,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.59514082094843,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,82,0.726045474975401,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.57243866129816,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,83,0.716591474184173,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.56609519838133,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,84,0.680080211904492,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.5020364772033,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,85,1.18861813490105,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.74989929099933,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,86,1.77488329153188,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.35669098177915,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,87,1.12647073411026,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78547326864361,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,88,0.643185934068359,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.10875839034337,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,89,1.87686753833288,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.24342408790421,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,90,0.829996944854608,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.47793806324484,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,91,0.891125812839362,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.52499287509997,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,92,0.833100029101628,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.29681944098432,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,93,1.77196437630646,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.84088793500569,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,94,1.35280699440713,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.61014031845323,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,95,1.09636033161353,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.45966529569138,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,96,1.00571630480062,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.75841839393162,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,97,0.859956046982609,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.5821367829742,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,98,1.09753964021118,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.95862963514705,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,99,0.821205417866262,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78467433675742,NA,NA,NA
0.8,0.9,0.8,0.9,6,1,1,100,0.841145703372713,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.63864089542466,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,1,1.03064028041924,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.51387048852431,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,2,1.0806485983972,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78725514781239,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,3,1.20267451847002,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.75588927834908,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,4,0.869694855872102,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.53473707367473,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,5,1.04875248519479,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.79494125692563,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,6,1.31627941082822,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.64784115175952,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,7,0.64349146229127,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.50733589061261,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,8,1.00898104275341,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78466766194539,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,9,0.977335143246587,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.43786515914758,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,10,1.1247758412578,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.54440596393048,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,11,1.0894126374574,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.68113737528898,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,12,1.24802610656035,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.54503312520554,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,13,1.22117913682097,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.41180919046528,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,14,0.531596263007824,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.93857893902185,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,15,0.740301056230953,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.64710531747208,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,16,1.99136954160574,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.16821920194227,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,17,0.911283720256696,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.49078218299734,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,18,0.740805607739766,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.73366331949587,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,19,0.758791560693814,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.58796745669118,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,20,1.13369010365971,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.60061748604198,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,21,1.34949027204029,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.75865245502005,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,22,1.64089084585166,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.20748108067466,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,23,1.22115570791558,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.52187894379357,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,24,0.947587567251921,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.33222585304718,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,25,0.638047978930498,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.5416120554392,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,26,1.07409198524394,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.54713196363894,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,27,0.787202519544802,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.4033101384418,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,28,0.709549879586858,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.90625832113882,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,29,0.680587108055104,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.22912843845621,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,30,0.74834489461798,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.15975030230449,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,31,0.881357004961404,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.27261501043982,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,32,1.00235939777498,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.43559237568285,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,33,1.52193536418523,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.13463563891958,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,34,1.02538818889016,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.82933937611671,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,35,1.33448407630635,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78486520987515,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,36,1.24827124497054,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.57444646054824,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,37,0.671079045558568,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.55073638613619,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,38,0.907937890643792,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.97292998973673,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,39,1.2673084709358,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.66493902084616,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,40,1.01828566220596,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.51235187858673,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,41,0.89322488556735,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.21034572882584,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,42,0.986438606960539,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.51090319455849,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,43,0.991383197580019,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.43035607314474,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,44,0.613809953080391,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.42276852912279,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,45,1.20457431222333,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.64483884177086,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,46,1.06301505552914,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.39127944776031,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,47,1.16733851117885,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.3407375466219,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,48,1.16719916619315,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.80532763167559,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,49,1.01632902268583,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.56804612419821,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,50,0.842659153684288,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.54061645719603,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,51,0.666171247574368,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.47792935130257,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,52,0.993237865609769,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.7957440282302,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,53,0.916917927324881,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.61350237314232,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,54,1.33440446379881,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.55816337193975,NA,NA,NA
0.9,0.9,0.8,0.9,6,1,1,55,1.39824762674309,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.89587735963963,NA,NA,NA
